max_depth_XGB,reg_lambda_XGB,num_iterations_LGB,n_estimators_XGB,learning_rate_LGB,learning_rate_XGB,num_leaves_LGB,min_child_samples_LGB,reg_lambda_LGB,subsample_LGB,colsample_bytree_LGB,subsample_XGB,colsample_bytree_XGB,min_child_weight_XGB,max_bin_LGB,max_depth_LGB,reg_alpha_LGB,reg_alpha_XGB,degree,mse,r2
9,9,200,200,0.1,0.1,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.01,0.01,5,0.3181513000004171,0.681848699999583
9,9,100,100,0.2,0.2,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.1,0.1,5,0.31817604431990565,0.6818239556800944
5,5,100,100,0.2,0.2,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,2,16,3,0.1,0.1,5,0.3181818193621523,0.6818181806378477
9,9,100,100,0.2,0.2,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,0.1,0.1,5,0.318189940244096,0.681810059755904
9,9,200,200,0.1,0.1,128,128,20.0,0.7,0.7,0.7,0.7,6,48,5,1.0,1.0,5,0.3181963906394576,0.6818036093605424
7,7,200,200,0.1,0.1,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.01,0.01,5,0.3182296570316099,0.6817703429683901
5,5,100,100,0.2,0.2,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,0.01,0.01,5,0.31824393335241025,0.6817560666475897
9,9,200,200,0.1,0.1,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,1.0,1.0,5,0.3182602050354849,0.6817397949645151
5,5,100,100,0.2,0.2,64,64,10.0,0.7,0.7,0.7,0.7,14,112,9,1.0,1.0,5,0.318262564501141,0.681737435498859
7,7,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,1.0,1.0,5,0.3182716480617862,0.6817283519382138
5,5,200,200,0.1,0.1,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,1.0,1.0,5,0.318285143146471,0.681714856853529
5,5,100,100,0.2,0.2,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.1,0.1,5,0.3182967929313929,0.6817032070686071
9,9,100,100,0.2,0.2,128,128,20.0,0.7,0.7,0.7,0.7,18,144,11,0.1,0.1,5,0.31831903736751305,0.6816809626324869
5,5,200,200,0.1,0.1,128,128,20.0,0.7,0.7,0.7,0.7,10,80,7,1.0,1.0,5,0.31833813684909656,0.6816618631509035
5,5,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,2,16,3,0.1,0.1,5,0.3183770619357279,0.6816229380642721
9,9,100,100,0.2,0.2,128,128,20.0,0.7,0.7,0.7,0.7,6,48,5,0.01,0.01,5,0.31840141220757595,0.681598587792424
9,9,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.1,0.1,5,0.3184050138457041,0.6815949861542959
7,7,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,2,16,3,1.0,1.0,5,0.3184126339296641,0.6815873660703359
5,5,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,1.0,1.0,5,0.31842853337372373,0.6815714666262762
7,7,100,100,0.2,0.2,128,128,20.0,0.7,0.7,0.7,0.7,2,16,3,1.0,1.0,5,0.318439763302217,0.681560236697783
9,9,100,100,0.2,0.2,64,64,10.0,0.7,0.7,0.7,0.7,14,112,9,0.01,0.01,5,0.31849827708763434,0.6815017229123657
7,7,200,200,0.1,0.1,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.1,0.1,5,0.318504995921063,0.6814950040789369
5,5,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,0.1,0.1,5,0.31852546340791016,0.6814745365920898
9,9,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.1,0.1,5,0.3185357986321188,0.6814642013678812
5,5,100,100,0.2,0.2,128,128,20.0,0.7,0.7,0.7,0.7,2,16,3,1.0,1.0,5,0.3185591662999401,0.6814408337000599
7,7,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,18,144,11,0.01,0.01,5,0.3185598874120777,0.6814401125879224
7,7,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,1.0,1.0,5,0.3185680289950124,0.6814319710049876
5,5,200,200,0.1,0.1,32,32,5.0,0.7,0.7,0.7,0.7,6,48,5,0.01,0.01,5,0.31857690781741166,0.6814230921825883
7,7,200,200,0.1,0.1,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.01,0.01,5,0.31858819828074675,0.6814118017192532
7,7,200,200,0.1,0.1,128,128,20.0,0.7,0.7,0.7,0.7,14,112,9,0.01,0.01,5,0.31859348015036126,0.6814065198496387
5,5,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.1,0.1,5,0.3186121732553797,0.6813878267446203
9,9,100,100,0.2,0.2,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,1.0,1.0,5,0.3186195457968517,0.6813804542031483
7,7,200,200,0.1,0.1,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,0.01,0.01,5,0.3186400878510919,0.6813599121489081
5,5,200,200,0.1,0.1,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,1.0,1.0,5,0.3186690293178092,0.6813309706821908
5,5,100,100,0.2,0.2,64,64,10.0,0.7,0.7,0.7,0.7,14,112,9,0.1,0.1,5,0.31870137347928496,0.681298626520715
7,7,100,100,0.2,0.2,64,64,10.0,0.7,0.7,0.7,0.7,6,48,5,0.1,0.1,5,0.3187079002713577,0.6812920997286422
5,5,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,6,48,5,1.0,1.0,5,0.31871893729768125,0.6812810627023187
5,5,100,100,0.2,0.2,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,1.0,1.0,5,0.31873695246989764,0.6812630475301024
9,9,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,1.0,1.0,5,0.3187447814135776,0.6812552185864225
5,5,100,100,0.2,0.2,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,18,144,11,0.1,0.1,5,0.318747406151614,0.681252593848386
9,9,100,100,0.2,0.2,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.1,0.1,5,0.31882845039670793,0.6811715496032921
5,5,100,100,0.2,0.2,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.1,0.1,5,0.31883894685859276,0.6811610531414072
5,5,100,100,0.2,0.2,64,64,10.0,0.7,0.7,0.7,0.7,6,48,5,0.01,0.01,5,0.3188488197711807,0.6811511802288193
5,5,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.1,0.1,5,0.3188642812775483,0.6811357187224517
9,9,100,100,0.2,0.2,96,96,15.0,0.7,0.7,0.7,0.7,14,112,9,0.1,0.1,5,0.31889515687982106,0.6811048431201789
9,9,200,200,0.1,0.1,32,32,5.0,0.7,0.7,0.7,0.7,2,16,3,0.1,0.1,5,0.31892331264544777,0.6810766873545522
7,7,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.01,0.01,5,0.318926741321062,0.681073258678938
9,9,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,6,48,5,1.0,1.0,5,0.3189542806493928,0.6810457193506072
9,9,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.1,0.1,5,0.3189579028083843,0.6810420971916157
5,5,200,200,0.1,0.1,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.01,0.01,5,0.3189633162359078,0.6810366837640922
7,7,200,200,0.1,0.1,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,0.01,0.01,5,0.3189673077716046,0.6810326922283954
9,9,100,100,0.2,0.2,96,96,15.0,0.7,0.7,0.7,0.7,6,48,5,0.01,0.01,5,0.3189852133967571,0.6810147866032429
9,9,100,100,0.2,0.2,128,128,20.0,0.7,0.7,0.7,0.7,14,112,9,1.0,1.0,5,0.31902858608221796,0.680971413917782
5,5,100,100,0.2,0.2,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,1.0,1.0,5,0.31903268839818344,0.6809673116018166
5,5,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.01,0.01,5,0.319079761865158,0.680920238134842
7,7,200,200,0.1,0.1,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,1.0,1.0,5,0.3190951129422737,0.6809048870577263
5,5,100,100,0.2,0.2,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,18,144,11,0.01,0.01,5,0.3191357644788446,0.6808642355211554
7,7,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.1,0.1,5,0.3191477623899675,0.6808522376100326
5,5,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,1.0,1.0,5,0.319163720872407,0.680836279127593
5,5,100,100,0.2,0.2,128,128,20.0,0.7,0.7,0.7,0.7,18,144,11,1.0,1.0,5,0.3191811557614906,0.6808188442385095
9,9,200,200,0.1,0.1,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,0.1,0.1,5,0.31919687438897115,0.6808031256110288
5,5,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,1.0,1.0,5,0.3192298834901508,0.6807701165098492
7,7,100,100,0.2,0.2,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,1.0,1.0,5,0.3192474169817531,0.6807525830182469
5,5,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,2,16,3,0.01,0.01,5,0.31926745466710715,0.6807325453328928
9,9,100,100,0.2,0.2,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.1,0.1,5,0.31928590004350976,0.6807140999564902
9,9,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.01,0.01,5,0.31929241774922545,0.6807075822507745
7,7,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,0.01,0.01,5,0.319305406630914,0.680694593369086
7,7,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,2,16,3,0.1,0.1,5,0.3193126858166268,0.6806873141833731
7,7,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,1.0,1.0,5,0.31934756989614677,0.6806524301038532
7,7,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.01,0.01,5,0.31934843232025467,0.6806515676797453
7,7,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.01,0.01,5,0.3193527389626345,0.6806472610373655
7,7,100,100,0.2,0.2,96,96,15.0,0.7,0.7,0.7,0.7,2,16,3,0.01,0.01,5,0.3194013786897468,0.6805986213102533
5,5,100,100,0.2,0.2,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,1.0,1.0,5,0.3194200136289471,0.6805799863710529
9,9,100,100,0.2,0.2,64,64,10.0,0.7,0.7,0.7,0.7,10,80,7,0.01,0.01,5,0.31946002624049546,0.6805399737595046
9,9,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,1.0,1.0,5,0.3194968806090478,0.6805031193909522
9,9,100,100,0.2,0.2,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,0.1,0.1,5,0.3195717072198379,0.6804282927801621
5,5,100,100,0.2,0.2,64,64,10.0,0.7,0.7,0.7,0.7,6,48,5,0.1,0.1,5,0.31959295738046445,0.6804070426195356
5,5,200,200,0.1,0.1,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.01,0.01,5,0.31962888904692494,0.680371110953075
5,5,200,200,0.1,0.1,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,1.0,1.0,5,0.31964891483549907,0.6803510851645009
7,7,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,1.0,1.0,5,0.31965188898310526,0.6803481110168947
7,7,200,200,0.1,0.1,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,0.1,0.1,5,0.3196598223452223,0.6803401776547777
7,7,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,1.0,1.0,5,0.31966888041408376,0.6803311195859163
5,5,200,200,0.1,0.1,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.1,0.1,5,0.3196837195043445,0.6803162804956555
7,7,200,200,0.1,0.1,32,32,5.0,0.7,0.7,0.7,0.7,18,144,11,0.1,0.1,5,0.31969545966755253,0.6803045403324475
9,9,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.1,0.1,5,0.31971255527831854,0.6802874447216815
9,9,200,200,0.1,0.1,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,1.0,1.0,5,0.3197268788983849,0.6802731211016151
9,9,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,1.0,1.0,5,0.31973930813033263,0.6802606918696674
5,5,200,200,0.1,0.1,32,32,5.0,0.7,0.7,0.7,0.7,10,80,7,0.1,0.1,5,0.3197742827103216,0.6802257172896784
9,9,200,200,0.1,0.1,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,1.0,1.0,5,0.31985894397115777,0.6801410560288422
7,7,100,100,0.2,0.2,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.01,0.01,5,0.31986555151231566,0.6801344484876843
9,9,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,2,16,3,1.0,1.0,5,0.31987502625213377,0.6801249737478663
7,7,200,200,0.1,0.1,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,1.0,1.0,5,0.3198855251155635,0.6801144748844365
9,9,200,200,0.1,0.1,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.01,0.01,5,0.31993925066189693,0.680060749338103
9,9,100,100,0.2,0.2,128,128,20.0,0.7,0.7,0.7,0.7,10,80,7,0.1,0.1,5,0.3199579128867817,0.6800420871132182
5,5,200,200,0.1,0.1,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,1.0,1.0,5,0.31996215328585115,0.6800378467141488
5,5,200,200,0.1,0.1,32,32,5.0,0.7,0.7,0.7,0.7,6,48,5,0.1,0.1,5,0.3199679128075937,0.6800320871924064
7,7,100,100,0.2,0.2,64,64,10.0,0.7,0.7,0.7,0.7,6,48,5,1.0,1.0,5,0.31997857218113285,0.6800214278188672
5,5,100,100,0.2,0.2,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,1.0,1.0,5,0.31998043816874294,0.680019561831257
7,7,200,200,0.1,0.1,32,32,5.0,0.7,0.7,0.7,0.7,14,112,9,0.1,0.1,5,0.3199809153490946,0.6800190846509053
7,7,100,100,0.2,0.2,96,96,15.0,0.7,0.7,0.7,0.7,6,48,5,0.01,0.01,5,0.31999085282203155,0.6800091471779685
5,5,100,100,0.2,0.2,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,1.0,1.0,5,0.32000967913153183,0.6799903208684681
9,9,100,100,0.2,0.2,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.01,0.01,5,0.320022986950812,0.679977013049188
7,7,100,100,0.2,0.2,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,18,144,11,0.1,0.1,5,0.32002557894089934,0.6799744210591007
5,5,100,100,0.2,0.2,96,96,15.0,0.7,0.7,0.7,0.7,14,112,9,0.01,0.01,5,0.32003257698961557,0.6799674230103845
7,7,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,1.0,1.0,5,0.3200376226061783,0.6799623773938217
5,5,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,1.0,1.0,5,0.3200381461440545,0.6799618538559455
9,9,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.1,0.1,5,0.32004262680202716,0.6799573731979729
7,7,100,100,0.2,0.2,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,18,144,11,0.01,0.01,5,0.320047720989102,0.679952279010898
7,7,100,100,0.2,0.2,128,128,20.0,0.7,0.7,0.7,0.7,18,144,11,0.1,0.1,5,0.32009066707330786,0.6799093329266921
5,5,100,100,0.2,0.2,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.01,0.01,5,0.32009982658938174,0.6799001734106183
7,7,100,100,0.2,0.2,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,1.0,1.0,5,0.32011145414262326,0.6798885458573767
5,5,100,100,0.2,0.2,128,128,20.0,0.7,0.7,0.7,0.7,18,144,11,0.01,0.01,5,0.3201336992469419,0.6798663007530581
5,5,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,2,16,3,1.0,1.0,5,0.3201613289412231,0.6798386710587769
5,5,200,200,0.1,0.1,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,0.01,0.01,5,0.3201758688633862,0.6798241311366138
5,5,100,100,0.2,0.2,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,1.0,1.0,5,0.32017855572517817,0.6798214442748218
5,5,200,200,0.1,0.1,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,1.0,1.0,5,0.32021313653239847,0.6797868634676015
9,9,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,2,16,3,1.0,1.0,5,0.32023813781637767,0.6797618621836223
5,5,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,2,16,3,0.01,0.01,5,0.320244382088066,0.679755617911934
5,5,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.01,0.01,5,0.3203021740690617,0.6796978259309383
9,9,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,1.0,1.0,5,0.32033576454326795,0.679664235456732
9,9,100,100,0.2,0.2,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,0.1,0.1,5,0.320351215425983,0.679648784574017
5,5,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.1,0.1,5,0.32036579030781004,0.6796342096921899
5,5,200,200,0.1,0.1,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,0.01,0.01,5,0.3203717842330293,0.6796282157669706
7,7,200,200,0.1,0.1,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.01,0.01,5,0.3204114538325856,0.6795885461674144
5,5,100,100,0.2,0.2,128,128,20.0,0.7,0.7,0.7,0.7,14,112,9,1.0,1.0,5,0.32041382939026175,0.6795861706097382
5,5,200,200,0.1,0.1,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,0.01,0.01,5,0.32042717483346866,0.6795728251665314
7,7,100,100,0.2,0.2,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,0.01,0.01,5,0.32043717017492973,0.6795628298250702
9,9,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,2,16,3,1.0,1.0,5,0.32046637089943675,0.6795336291005633
9,9,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,2,16,3,1.0,1.0,5,0.32048339355171657,0.6795166064482834
7,7,200,200,0.1,0.1,96,96,15.0,0.7,0.7,0.7,0.7,10,80,7,0.1,0.1,5,0.3204929190677802,0.6795070809322198
7,7,100,100,0.2,0.2,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,1.0,1.0,5,0.3205151471837441,0.6794848528162559
5,5,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,1.0,1.0,5,0.3205323539128322,0.6794676460871678
7,7,200,200,0.1,0.1,32,32,5.0,0.7,0.7,0.7,0.7,14,112,9,0.01,0.01,5,0.32058530177412514,0.6794146982258749
7,7,100,100,0.2,0.2,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,0.1,0.1,5,0.3205982728557662,0.6794017271442339
7,7,100,100,0.2,0.2,96,96,15.0,0.7,0.7,0.7,0.7,6,48,5,0.1,0.1,5,0.3206070504133457,0.6793929495866543
5,5,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.1,0.1,5,0.3206362140128267,0.6793637859871733
5,5,100,100,0.2,0.2,64,64,10.0,0.7,0.7,0.7,0.7,18,144,11,0.1,0.1,5,0.3206488135654571,0.679351186434543
9,9,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.01,0.01,5,0.3206590962831201,0.6793409037168798
5,5,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,1.0,1.0,5,0.3206794535165778,0.6793205464834222
7,7,100,100,0.2,0.2,128,128,20.0,0.7,0.7,0.7,0.7,18,144,11,0.01,0.01,5,0.32071933213902093,0.6792806678609791
5,5,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.01,0.01,5,0.3207326413531038,0.6792673586468962
9,9,200,200,0.1,0.1,96,96,15.0,0.7,0.7,0.7,0.7,2,16,3,0.01,0.01,5,0.3207381601206317,0.6792618398793683
7,7,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.1,0.1,5,0.32074735346934835,0.6792526465306516
9,9,100,100,0.2,0.2,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,2,16,3,1.0,1.0,5,0.32079310403221445,0.6792068959677855
7,7,100,100,0.2,0.2,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.1,0.1,5,0.3208000025666642,0.6791999974333358
7,7,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,0.1,0.1,5,0.3208146263943578,0.6791853736056421
7,7,200,200,0.1,0.1,32,32,5.0,0.7,0.7,0.7,0.7,2,16,3,0.1,0.1,5,0.3208251952600445,0.6791748047399555
7,7,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,1.0,1.0,5,0.320869100608653,0.679130899391347
7,7,100,100,0.2,0.2,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,0.1,0.1,5,0.3208846917526871,0.6791153082473129
9,9,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,2,16,3,0.01,0.01,5,0.3208931410199131,0.6791068589800868
7,7,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.01,0.01,5,0.320936204804026,0.6790637951959739
5,5,200,200,0.1,0.1,128,128,20.0,0.7,0.7,0.7,0.7,6,48,5,0.1,0.1,5,0.32094722314496715,0.6790527768550328
5,5,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,2,16,3,1.0,1.0,5,0.32096437475312156,0.6790356252468784
5,5,100,100,0.2,0.2,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,1.0,1.0,5,0.32096587825563977,0.6790341217443603
5,5,100,100,0.2,0.2,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,1.0,1.0,5,0.320998315574528,0.679001684425472
7,7,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.01,0.01,5,0.32100093374179894,0.6789990662582011
7,7,100,100,0.2,0.2,128,128,20.0,0.7,0.7,0.7,0.7,14,112,9,0.01,0.01,5,0.32102336099683226,0.6789766390031677
7,7,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.1,0.1,5,0.32102941882022834,0.6789705811797717
5,5,100,100,0.2,0.2,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,0.01,0.01,5,0.321034710830066,0.678965289169934
7,7,200,200,0.1,0.1,32,32,5.0,0.7,0.7,0.7,0.7,10,80,7,1.0,1.0,5,0.32103541093956445,0.6789645890604356
9,9,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,1.0,1.0,5,0.3210810145121205,0.6789189854878794
5,5,100,100,0.2,0.2,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,0.01,0.01,5,0.32110831322593497,0.6788916867740651
7,7,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,1.0,1.0,5,0.3211518866205068,0.6788481133794932
7,7,100,100,0.2,0.2,96,96,15.0,0.7,0.7,0.7,0.7,6,48,5,1.0,1.0,5,0.321168677178895,0.6788313228211049
9,9,100,100,0.2,0.2,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.1,0.1,5,0.32117130374084246,0.6788286962591575
9,9,200,200,0.1,0.1,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,0.01,0.01,5,0.3211754453542307,0.6788245546457693
5,5,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,1.0,1.0,5,0.3211798762695051,0.6788201237304949
9,9,200,200,0.1,0.1,128,128,20.0,0.7,0.7,0.7,0.7,10,80,7,0.01,0.01,5,0.32123113866707265,0.6787688613329274
9,9,100,100,0.2,0.2,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,1.0,1.0,5,0.32123308163638026,0.6787669183636198
5,5,200,200,0.1,0.1,128,128,20.0,0.7,0.7,0.7,0.7,10,80,7,0.1,0.1,5,0.3212520645669004,0.6787479354330996
7,7,200,200,0.1,0.1,32,32,5.0,0.7,0.7,0.7,0.7,2,16,3,1.0,1.0,5,0.32125555828612123,0.6787444417138788
