max_depth_XGBR,reg_lambda_XGBR,n_estimators_XGBR,learning_rate_XGBR,max_depth_XGBC,reg_lambda_XGBC,subsample_XGBR,colsample_bytree_XGBR,subsample_XGBC,colsample_bytree_XGBC,min_child_weight_XGBR,min_child_weight_XGBC,reg_alpha_XGBR,reg_alpha_XGBC,n_estimators_XGBC,learning_rate_XGBR,degree,mse,r2
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,5,5,0.1,0.1,200,0.05,10,0.28150047782668713,0.7184995221733128
7,7,200,0.05,48,48,0.7,0.7,0.7,0.7,3,3,0.01,0.01,100,0.1,10,0.28158069654013096,0.718419303459869
7,7,200,0.05,48,48,0.7,0.7,0.7,0.7,7,7,0.1,0.1,100,0.1,10,0.28161126668455705,0.718388733315443
5,5,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,1.0,1.0,100,0.1,10,0.2816318271362239,0.7183681728637761
9,9,100,0.1,48,48,0.7,0.7,0.7,0.7,9,9,0.1,0.1,200,0.05,10,0.2816540834964157,0.7183459165035844
5,5,200,0.05,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,3,3,0.1,0.1,200,0.05,10,0.28171032190834594,0.7182896780916541
9,9,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,1.0,1.0,100,0.1,10,0.28182745984739205,0.718172540152608
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,3,3,0.01,0.01,100,0.1,10,0.28189696345242293,0.7181030365475771
7,7,200,0.05,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,3,3,0.1,0.1,200,0.05,10,0.28198294874818786,0.7180170512518121
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,7,7,0.1,0.1,100,0.1,10,0.2819865791577421,0.7180134208422579
7,7,100,0.1,48,48,0.7,0.7,0.7,0.7,5,5,0.01,0.01,100,0.1,10,0.2819939359284513,0.7180060640715487
5,5,100,0.1,48,48,0.7,0.7,0.7,0.7,5,5,1.0,1.0,100,0.1,10,0.2820012491813831,0.717998750818617
9,9,100,0.1,48,48,0.7,0.7,0.7,0.7,7,7,1.0,1.0,200,0.05,10,0.2820244993358075,0.7179755006641926
5,5,200,0.05,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,5,5,0.01,0.01,200,0.05,10,0.2821110147643042,0.7178889852356958
5,5,200,0.05,48,48,0.7,0.7,0.7,0.7,5,5,1.0,1.0,200,0.05,10,0.2821435908722761,0.717856409127724
7,7,200,0.05,48,48,0.7,0.7,0.7,0.7,5,5,1.0,1.0,200,0.05,10,0.2822631853560557,0.7177368146439442
9,9,200,0.05,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,3,3,0.1,0.1,200,0.05,10,0.28230340636389234,0.7176965936361077
7,7,200,0.05,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,5,5,0.01,0.01,200,0.05,10,0.28239970506075196,0.717600294939248
9,9,100,0.1,48,48,0.7,0.7,0.7,0.7,5,5,0.01,0.01,100,0.1,10,0.2825037029414334,0.7174962970585665
7,7,100,0.1,48,48,0.7,0.7,0.7,0.7,5,5,1.0,1.0,100,0.1,10,0.2825145813738788,0.7174854186261213
9,9,200,0.05,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,5,5,0.01,0.01,200,0.05,10,0.2826045232596698,0.7173954767403302
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,5,5,1.0,1.0,200,0.05,10,0.2826777483889886,0.7173222516110114
5,5,100,0.1,48,48,0.7,0.7,0.7,0.7,3,3,1.0,1.0,100,0.1,10,0.2827591216716696,0.7172408783283304
5,5,200,0.05,48,48,0.7,0.7,0.7,0.7,3,3,0.1,0.1,200,0.05,10,0.28278492982597847,0.7172150701740215
5,5,200,0.05,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,3,3,1.0,1.0,100,0.1,10,0.28281236424361234,0.7171876357563877
5,5,200,0.05,48,48,0.7,0.7,0.7,0.7,3,3,0.1,0.1,100,0.1,10,0.2828964142519644,0.7171035857480357
5,5,100,0.1,48,48,0.7,0.7,0.7,0.7,5,5,0.1,0.1,100,0.1,10,0.283033012356413,0.716966987643587
7,7,100,0.1,48,48,0.7,0.7,0.7,0.7,3,3,1.0,1.0,100,0.1,10,0.2830683551690933,0.7169316448309067
7,7,200,0.05,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,3,3,1.0,1.0,100,0.1,10,0.28310766962264566,0.7168923303773543
7,7,200,0.05,48,48,0.7,0.7,0.7,0.7,3,3,0.1,0.1,200,0.05,10,0.28317392467526414,0.7168260753247359
9,9,100,0.1,48,48,0.7,0.7,0.7,0.7,5,5,1.0,1.0,100,0.1,10,0.2831830717125337,0.7168169282874663
5,5,100,0.1,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,1.0,1.0,200,0.05,10,0.283193752051133,0.716806247948867
7,7,200,0.05,48,48,0.7,0.7,0.7,0.7,3,3,0.1,0.1,100,0.1,10,0.2832503594712319,0.7167496405287681
7,7,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,100,0.1,10,0.2832728977742294,0.7167271022257706
5,5,200,0.05,48,48,0.7,0.7,0.7,0.7,7,7,0.01,0.01,200,0.05,10,0.283423534398844,0.716576465601156
5,5,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,100,0.1,10,0.2834331084811523,0.7165668915188477
9,9,200,0.05,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,3,3,1.0,1.0,100,0.1,10,0.2834857125011971,0.7165142874988029
9,9,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,100,0.1,10,0.2835093805443646,0.7164906194556354
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,3,3,0.1,0.1,200,0.05,10,0.2835484863038573,0.7164515136961427
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,3,3,0.1,0.1,100,0.1,10,0.2835779018766695,0.7164220981233305
9,9,100,0.1,48,48,0.7,0.7,0.7,0.7,3,3,1.0,1.0,100,0.1,10,0.2837811629092387,0.7162188370907613
7,7,200,0.05,48,48,0.7,0.7,0.7,0.7,7,7,0.01,0.01,200,0.05,10,0.28384317428127726,0.7161568257187227
7,7,100,0.1,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,1.0,1.0,200,0.05,10,0.2839086676654946,0.7160913323345054
5,5,100,0.1,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,5,5,0.1,0.1,200,0.05,10,0.28391191542962263,0.7160880845703774
7,7,100,0.1,48,48,0.7,0.7,0.7,0.7,5,5,0.1,0.1,100,0.1,10,0.28393776937817944,0.7160622306218205
9,9,100,0.1,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,1.0,1.0,200,0.05,10,0.28400881465967426,0.7159911853403258
7,7,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,1.0,1.0,100,0.1,10,0.2841508199701395,0.7158491800298605
5,5,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,1.0,1.0,100,0.1,10,0.28418796556763176,0.7158120344323682
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,7,7,0.01,0.01,200,0.05,10,0.28424044864616077,0.7157595513538393
5,5,100,0.1,48,48,0.7,0.7,0.7,0.7,9,9,1.0,1.0,200,0.05,10,0.2842703584503479,0.7157296415496521
7,7,100,0.1,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,5,5,0.1,0.1,200,0.05,10,0.2843313487251943,0.7156686512748057
5,5,200,0.05,48,48,0.7,0.7,0.7,0.7,3,3,0.01,0.01,200,0.05,10,0.28447741265081156,0.7155225873491884
9,9,100,0.1,48,48,0.7,0.7,0.7,0.7,5,5,0.1,0.1,100,0.1,10,0.28454318407023593,0.7154568159297641
9,9,100,0.1,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,5,5,0.1,0.1,200,0.05,10,0.28460724491863765,0.7153927550813624
5,5,100,0.1,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,3,3,1.0,1.0,200,0.05,10,0.28474610169581976,0.7152538983041803
9,9,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,1.0,1.0,100,0.1,10,0.2847627971809988,0.7152372028190013
7,7,200,0.05,48,48,0.7,0.7,0.7,0.7,3,3,0.01,0.01,200,0.05,10,0.2848962584650525,0.7151037415349475
7,7,100,0.1,48,48,0.7,0.7,0.7,0.7,9,9,1.0,1.0,200,0.05,10,0.2850002026170765,0.7149997973829235
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,3,3,0.01,0.01,200,0.05,10,0.285214488229275,0.714785511770725
7,7,100,0.1,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,3,3,1.0,1.0,200,0.05,10,0.2853634481392914,0.7146365518607086
9,9,100,0.1,48,48,0.7,0.7,0.7,0.7,9,9,1.0,1.0,200,0.05,10,0.28541017614374264,0.7145898238562574
9,9,100,0.1,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,3,3,1.0,1.0,200,0.05,10,0.28579027502137766,0.7142097249786223
7,7,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.01,0.01,200,0.05,10,0.28595139439921374,0.7140486056007862
7,7,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.01,0.01,100,0.1,10,0.286150195495431,0.7138498045045689
5,5,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.01,0.01,200,0.05,10,0.2861752540342904,0.7138247459657097
9,9,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.01,0.01,200,0.05,10,0.28628465714610724,0.7137153428538927
5,5,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,1.0,1.0,100,0.1,10,0.28628660872803374,0.7137133912719662
5,5,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.01,0.01,100,0.1,10,0.28634275436663154,0.7136572456333685
7,7,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,1.0,1.0,100,0.1,10,0.2864174781898053,0.7135825218101948
9,9,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.01,0.01,100,0.1,10,0.2864427830973675,0.7135572169026325
5,5,100,0.1,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,5,5,1.0,1.0,200,0.05,10,0.28662332970962234,0.7133766702903777
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,1.0,1.0,100,0.1,10,0.2867914144954601,0.7132085855045399
5,5,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,0.01,0.01,200,0.05,10,0.2868323826023351,0.7131676173976649
5,5,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,0.01,0.01,100,0.1,10,0.287033159182058,0.7129668408179419
5,5,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,0.1,0.1,100,0.1,10,0.28704828598728743,0.7129517140127126
7,7,100,0.1,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,5,5,1.0,1.0,200,0.05,10,0.28705149454928947,0.7129485054507105
9,9,100,0.1,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,5,5,1.0,1.0,200,0.05,10,0.2871010333646219,0.7128989666353781
7,7,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,0.01,0.01,200,0.05,10,0.2871097352345918,0.7128902647654082
5,5,200,0.05,48,48,0.7,0.7,0.7,0.7,3,3,1.0,1.0,200,0.05,10,0.2872855939903508,0.7127144060096492
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,0.01,0.01,200,0.05,10,0.28728639041410936,0.7127136095858906
7,7,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,0.01,0.01,100,0.1,10,0.28730574846419205,0.7126942515358079
7,7,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.1,0.1,200,0.05,10,0.2873396998052181,0.7126603001947819
7,7,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,0.1,0.1,100,0.1,10,0.2873652645601527,0.7126347354398472
7,7,200,0.05,48,48,0.7,0.7,0.7,0.7,3,3,1.0,1.0,200,0.05,10,0.2874653443572065,0.7125346556427935
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,0.01,0.01,100,0.1,10,0.2874804207239046,0.7125195792760954
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,0.1,0.1,100,0.1,10,0.2875028928882463,0.7124971071117536
5,5,200,0.05,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,1.0,1.0,200,0.05,10,0.2876763754511247,0.7123236245488753
9,9,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.1,0.1,200,0.05,10,0.2877464185981869,0.7122535814018132
7,7,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.01,0.01,200,0.05,10,0.2877724239122961,0.7122275760877039
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,3,3,1.0,1.0,200,0.05,10,0.28782552427605396,0.7121744757239461
5,5,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,0.1,0.1,200,0.05,10,0.2879366993383227,0.7120633006616772
5,5,200,0.05,48,48,0.7,0.7,0.7,0.7,7,7,1.0,1.0,200,0.05,10,0.2879612552459135,0.7120387447540866
5,5,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.1,0.1,200,0.05,10,0.28796248785628775,0.7120375121437122
7,7,200,0.05,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,1.0,1.0,200,0.05,10,0.28809543398796555,0.7119045660120344
7,7,200,0.05,48,48,0.7,0.7,0.7,0.7,7,7,1.0,1.0,200,0.05,10,0.28814880219825173,0.7118511978017483
9,9,200,0.05,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,1.0,1.0,200,0.05,10,0.28823493640004777,0.7117650635999522
7,7,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,0.1,0.1,200,0.05,10,0.28826018388125496,0.711739816118745
9,9,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.01,0.01,200,0.05,10,0.2882816013108047,0.7117183986891953
5,5,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.01,0.01,200,0.05,10,0.28829372032952705,0.711706279670473
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,0.1,0.1,200,0.05,10,0.2883979209576489,0.7116020790423512
5,5,200,0.05,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,5,5,0.1,0.1,200,0.05,10,0.2885930285977215,0.7114069714022785
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,7,7,1.0,1.0,200,0.05,10,0.28861602494970595,0.711383975050294
5,5,200,0.05,48,48,0.7,0.7,0.7,0.7,5,5,0.01,0.01,100,0.1,10,0.28869508235387803,0.7113049176461219
7,7,200,0.05,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,5,5,0.1,0.1,200,0.05,10,0.28887859914675723,0.7111214008532427
7,7,200,0.05,48,48,0.7,0.7,0.7,0.7,5,5,0.01,0.01,100,0.1,10,0.2889381822587271,0.7110618177412729
9,9,200,0.05,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,5,5,0.1,0.1,200,0.05,10,0.2890818934507785,0.7109181065492215
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,5,5,0.01,0.01,100,0.1,10,0.2893209397441641,0.7106790602558359
5,5,200,0.05,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,3,3,1.0,1.0,200,0.05,10,0.2896383925048809,0.7103616074951191
7,7,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.1,0.1,200,0.05,10,0.28973621070052735,0.7102637892994726
5,5,200,0.05,48,48,0.7,0.7,0.7,0.7,5,5,1.0,1.0,100,0.1,10,0.28985428535698443,0.7101457146430156
5,5,200,0.05,48,48,0.7,0.7,0.7,0.7,3,3,1.0,1.0,100,0.1,10,0.2898602926683831,0.7101397073316169
7,7,200,0.05,48,48,0.7,0.7,0.7,0.7,3,3,1.0,1.0,100,0.1,10,0.2899572336288121,0.7100427663711879
7,7,200,0.05,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,3,3,1.0,1.0,200,0.05,10,0.2899660499607234,0.7100339500392766
7,7,200,0.05,48,48,0.7,0.7,0.7,0.7,5,5,1.0,1.0,100,0.1,10,0.2900010050611545,0.7099989949388454
9,9,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.1,0.1,200,0.05,10,0.29006826780870953,0.7099317321912905
5,5,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.1,0.1,200,0.05,10,0.2900692268283585,0.7099307731716415
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,3,3,1.0,1.0,100,0.1,10,0.29031620721863277,0.7096837927813673
9,9,200,0.05,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,3,3,1.0,1.0,200,0.05,10,0.29038695426738564,0.7096130457326144
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,5,5,1.0,1.0,100,0.1,10,0.29045110579015904,0.7095488942098409
5,5,200,0.05,48,48,0.7,0.7,0.7,0.7,5,5,0.1,0.1,100,0.1,10,0.2908950749176771,0.7091049250823229
7,7,200,0.05,48,48,0.7,0.7,0.7,0.7,5,5,0.1,0.1,100,0.1,10,0.2911886881071971,0.7088113118928029
5,5,200,0.05,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,5,5,1.0,1.0,200,0.05,10,0.2912891920568756,0.7087108079431244
5,5,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,1.0,1.0,200,0.05,10,0.2915267420719869,0.7084732579280131
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,5,5,0.1,0.1,100,0.1,10,0.29160061353726635,0.7083993864627336
7,7,200,0.05,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,5,5,1.0,1.0,200,0.05,10,0.2916465153129455,0.7083534846870545
7,7,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,1.0,1.0,200,0.05,10,0.2916675059781513,0.7083324940218487
7,7,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,1.0,1.0,100,0.1,10,0.2917642822736699,0.7082357177263301
5,5,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,1.0,1.0,100,0.1,10,0.29181861906563716,0.7081813809343629
9,9,200,0.05,64,64,0.5,0.5,0.8999999999999999,0.8999999999999999,5,5,1.0,1.0,200,0.05,10,0.29183943481863933,0.7081605651813607
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,9,9,1.0,1.0,200,0.05,10,0.2920271232522706,0.7079728767477294
9,9,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,1.0,1.0,100,0.1,10,0.29212412292532325,0.7078758770746767
7,7,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,200,0.05,10,0.29347945656314,0.70652054343686
5,5,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,200,0.05,10,0.29396887786000314,0.7060311221399969
9,9,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,200,0.05,10,0.2940008335295315,0.7059991664704686
7,7,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,1.0,1.0,200,0.05,10,0.29419004535490795,0.705809954645092
5,5,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,1.0,1.0,200,0.05,10,0.2945150279735694,0.7054849720264307
9,9,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,1.0,1.0,200,0.05,10,0.2952149967696392,0.7047850032303609
7,7,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.01,0.01,200,0.05,10,0.29543445333649887,0.7045655466635011
5,5,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.01,0.01,200,0.05,10,0.295709263852764,0.7042907361472359
9,9,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.01,0.01,200,0.05,10,0.29576430424001,0.70423569575999
7,7,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.1,0.1,200,0.05,10,0.29668248021098015,0.7033175197890198
7,7,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.1,0.1,200,0.05,10,0.29682718858593704,0.703172811414063
5,5,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.1,0.1,200,0.05,10,0.2969724929020435,0.7030275070979566
7,7,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.01,0.01,200,0.05,10,0.29701304362775616,0.7029869563722438
9,9,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.1,0.1,200,0.05,10,0.29701734842833943,0.7029826515716606
9,9,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.1,0.1,200,0.05,10,0.2970249318847451,0.7029750681152549
5,5,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.1,0.1,200,0.05,10,0.2970966674198122,0.7029033325801878
5,5,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.01,0.01,200,0.05,10,0.2973345574912207,0.7026654425087793
9,9,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.01,0.01,200,0.05,10,0.29735122983419304,0.702648770165807
7,7,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.01,0.01,200,0.05,10,0.2973647638871689,0.7026352361128311
5,5,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.01,0.01,200,0.05,10,0.29741429384562484,0.7025857061543752
9,9,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.01,0.01,200,0.05,10,0.297693312936621,0.702306687063379
5,5,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.01,0.01,200,0.05,10,0.299090140476,0.700909859524
7,7,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.01,0.01,200,0.05,10,0.29912469853594803,0.700875301464052
7,7,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.1,0.1,200,0.05,10,0.29928605423853993,0.7007139457614601
9,9,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.01,0.01,200,0.05,10,0.2994126655647077,0.7005873344352923
9,9,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.1,0.1,200,0.05,10,0.29963632907497834,0.7003636709250216
5,5,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.1,0.1,200,0.05,10,0.2996763385642043,0.7003236614357957
5,5,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.1,0.1,200,0.05,10,0.29979915942671875,0.7002008405732812
7,7,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.1,0.1,200,0.05,10,0.2998510621083507,0.7001489378916492
9,9,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.1,0.1,200,0.05,10,0.3001073517951574,0.6998926482048426
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,7,7,0.1,0.1,100,0.1,10,0.30153884152738875,0.6984611584726113
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,3,3,0.01,0.01,100,0.1,10,0.30190294375934423,0.6980970562406558
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,9,9,0.01,0.01,200,0.05,10,0.3019135746987879,0.6980864253012121
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,9,9,0.01,0.01,200,0.05,10,0.3026984843059943,0.6973015156940057
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,7,7,0.1,0.1,100,0.1,10,0.30272275123528863,0.6972772487647114
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,7,7,0.01,0.01,200,0.05,10,0.3027822884654239,0.6972177115345761
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,9,9,0.1,0.1,200,0.05,10,0.30286837065483635,0.6971316293451637
7,7,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,200,0.05,10,0.30301781750527135,0.6969821824947287
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,9,9,0.01,0.01,200,0.05,10,0.3031602039913346,0.6968397960086654
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,3,3,0.01,0.01,100,0.1,10,0.30317095276308836,0.6968290472369116
5,5,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,200,0.05,10,0.30330285526528383,0.6966971447347161
9,9,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,200,0.05,10,0.30330386270741416,0.6966961372925858
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,3,3,0.01,0.01,100,0.1,10,0.3035357646894871,0.6964642353105128
7,7,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,1.0,1.0,200,0.05,10,0.30357606420258604,0.696423935797414
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,7,7,0.1,0.1,100,0.1,10,0.3036271791119982,0.6963728208880018
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,7,7,0.01,0.01,200,0.05,10,0.3037609759680778,0.6962390240319223
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,9,9,0.1,0.1,200,0.05,10,0.30386728095483195,0.696132719045168
5,5,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,1.0,1.0,200,0.05,10,0.303911566095905,0.696088433904095
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,7,7,0.01,0.01,100,0.1,10,0.3040193750894614,0.6959806249105386
9,9,200,0.05,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,1.0,1.0,200,0.05,10,0.3040877804197016,0.6959122195802985
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,9,9,0.1,0.1,200,0.05,10,0.3041960835926762,0.6958039164073238
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,3,3,0.1,0.1,100,0.1,10,0.3042464251492392,0.6957535748507608
7,7,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,1.0,1.0,200,0.05,10,0.30434239080558934,0.6956576091944107
5,5,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,1.0,1.0,200,0.05,10,0.3045053687458118,0.6954946312541882
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,7,7,0.01,0.01,200,0.05,10,0.30475419476769755,0.6952458052323025
9,9,100,0.1,32,32,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,1.0,1.0,200,0.05,10,0.3049293660547829,0.6950706339452171
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,7,7,0.1,0.1,200,0.05,10,0.30501155460515594,0.6949884453948441
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,7,7,0.01,0.01,100,0.1,10,0.3050562461566232,0.6949437538433768
